cct,nombre,
20DPB2181X,OCTAVIO PAZ,
20DPB2184U,JUAN DE LA BARRERA,
20DPB2186S,JOSEFA ORTIZ DE DOMINGUEZ,
20DPB2190E,AMADO NERVO,
20DPB2191D,EMILIANO ZAPATA,
20DPB2192C,ERASMO VARGAS VASQUEZ,
20DPB2194A,FRANCISCO I. MADERO,
20DPB2195Z,ANTONIO SANTIAGO,
20DPB2196Z,BENITO JUAREZ,
20DPB2198X,JUAN ESCUTIA,
20DPB2200V,JOSE MARIA MORELOS Y PAVON,
20DPB2201U,EMILIANO ZAPATA,
20DPB2203S,RICARDO FLORES MAGON,
20DPB2206P,LAZARO CARDENAS,
20DPB2209M,NIÑOS HEROES,
20DPB2216W,FRANCISCO VILLA,
20DPB2217V,BENITO JUAREZ,
20DPB2219T,JUAN ESCUTIA,
20DPB2220I,JOSE VASCONCELOS,
20DPB2221H,IGNACIO MANUEL ALTAMIRANO,
20DPB2222G,MANUEL AVILA CAMACHO,
20DPB2223F,FRANCISCO I. MADERO,
20DPB2224E,JOSE VASCONCELOS,
20DPB2225D,BENITO JUÁREZ,
20DPB2227B,AMADO NERVO,
20DPB2228A,NIÑO ARTILLERO,
20DPB2229Z,LAZARO CARDENAS DEL RIO,
20DPB2230P,FRANCISCO I. MADERO,
20DPB2232N,LEONA VICARIO,
20DPB2233M,BENITO JUAREZ,
20DPB2234L,NIÑO TSE,
20DPB2235K,LAZARO CARDENAS,
20DPB2237I,VICENTE GUERRERO,
20DPB2238H,JOSE VASCONCELOS,
20DPB2243T,RICARDO FLORES MAGON,
20DPB2244S,JOSE MARIA MORELOS Y PAVON,
20DPB2246Q,SOR JUANA INES DE LA CRUZ,
20DPB2251B,24 DE FEBRERO,
20DPB2252A,LAZARO CARDENAS,
20DPB2253Z,LUIS DONALDO COLOSIO,
20DPB2254Z,21 DE MARZO,
20DPB2255Y,GUADALUPE VICTORIA,
20DPB2256X,BENITO JUAREZ,
20DPB2258V,EMILIANO ZAPATA,
20DPB2259U,RAFAEL RAMIREZ CASTAÑEDA,
20DPB2260J,OCTAVIO PAZ,
20DPB2261I,BENITO JUAREZ,
20DPB2262H,LAZARO CARDENAS,
20DPB2264F,CUAUHTEMOC,
20DPB2265E,JOSE MA. MORELOS Y PAVON,
20DPB2266D,EMILIANO ZAPATA,
20DPB2271P,IGNACIO ALLENDE,
20DPB2272O,JOSE MARIA MORELOS,
20DPB2273N,NIÑOS HEROES,
20DPB2274M,JOSE VASCONCELOS,
20DPB2276K,JOSE MARIA MORELOS Y PAVON,
20DPB2277J,MACEDONIO ALCALA,
20DPB2278I,MIGUEL HIDALGO,
20DPB2279H,MARGARITA MAZA DE JUAREZ,
20DPB2281W,LAZARO CARDENAS,
20DPB2282V,LAZARO CARDENAS,
20DPB2283U,RICARDO FLORES MAGON,
20DPB2284T,ANDRES HENESTROSA,
20DPB2286R,GUADALUPE VICTORIA,
20DPB2287Q,21 DE MARZO,
20DPB2289O,FRANCISCO VILLA,
20DPB2290D,JOSE VASCONCELOS,
20DPB2292B,JOSE VASCONCELOS,
20DPB2293A,LUCIO CABAÑAS BARRIENTOS,
20DPB2294Z,FRANCISCO VILLA,
20DPB2295Z,BENITO JUAREZ,
20DPB2296Y,MIGUEL HIDALGO,
20DPB2298W,JOSE VASCONCELOS,
20DPB2299V,CEMPOALTEPETL,
20DPB2300U,UNIVERSO MIXE,
20DPB2301T,FRANCISCO GONZALEZ BOCANEGRA,
20DPB2302S,CUAUHTEMOC,
20DPB2304Q,DIEGO RIVERA,
20DPB2305P,EL PIPILA,
20DPB2306O,CUITLAHUAC,
20DPB2307N,PEDRO MORENO SALAZAR,
20DPB2310A,LIBERACION MIXE,
20DPB2311Z,BENITO JUAREZ,
20DPB2312Z,VICENTE SUAREZ,
20DPB2314X,BENITO JUAREZ,
20DPB2315W,JOSE MARIA MORELOS Y PAVON,
20DPB2316V,LUIS DONALDO COLOSIO,
20DPB2317U,ANDRES HENESTROSA,
20DPB2321G,OCTAVIO PAZ,
20DPB2323E,SOR JUANA INES DE LA CRUZ,
20DPB2324D,CUAUHTEMOC,
20DPB2325C,RUFINO TAMAYO,
20DPB2327A,BENITO JUAREZ,
20DPB2328Z,IGNACIO ZARAGOZA,
20DPB2329Z,JAIME NUNO,
20DPB2330O,FRANCISCO I. MADERO,
20DPB2331N,ANDRES HENESTROSA,
20DPB2332M,IGNACIO MARISCAL,
20DPB2333L,LAZARO CARDENAS,
20DPB2334K,JOSE VASCONCELOS,
20DPB2335J,GUADALUPE VICTORIA,
20DPB2336I,ANDRES HENESTROSA,
20DPB2337H,REVOLUCION MEXICANA,
20DPB2339F,CELESTIN FREINET,
20DPB2340V,PAULO FREIRE,
20DPB2341U,ANDRES HENESTROSA,
20DPB2342T,SENTIMIENTOS DE LA NACION,
20DPB2350B,FRANCISCO I. MADERO,
20DPB2353Z,PAULO FREIRE,
20DPB2357V,YUKU KÁ NI,
20DPB2358U,CUAUHTEMOC,
20DPB2365D,SOR JUANA INES DE LA CRUZ,
20DPB2367B,GUADALUPE VICTORIA,
20DPB2371O,LÁZARO CÁRDENAS DEL RÍO,
20DPB2372N,RAFAEL RAMIREZ,
20DPB2373M,PAULO FREIRE,
20DPB2374L,NIÑOS HEROES,
20DPB2381V,BENITO JUAREZ,
20DPB2385R,OCTAVIO PAZ LOZANO,
20DPB2386Q,FRANCISCO I. MADERO,
20DPB2388O,JOSEFA ORTIZ DE DOMINGUEZ,
20DPB2391B,5 DE MAYO,
20DPB2392A,RICARDO FLORES MAGON,
20DPB2395Y,BENITO JUAREZ GARCIA,
20DPB2396X,MI PATRIA ES PRIMERO,
20DPB2397W,EMILIANO ZAPATA,
20DPB2398V,DIEGO RIVERA,
20DPB2399U,YOSO NDE'E,
20DPB2400T,OCTAVIO PAZ,
20DPB2402R,FRANCISCO MARQUEZ,
20DPB2403Q,LAZARO CARDENAS,
20DPB2416U,BENITO JUAREZ GARCIA,
20DPB2417T,CARMEN SERDAN,
20DPB2418S,NIÑOS HEROES,
20DPB2419R,OCTAVIO PAZ,
20DPB2422E,EMILIANO ZAPATA,
20DPR0001J,AURORA,
20DPR0020Y,BENITO JUAREZ,
20DPR0026S,CALPULLI,
20DPR0067S,IGNACIO ZARAGOZA,
20DPR0078Y,DONAJI,
20DPR0108B,JUSTO SIERRA,
20DPR0114M,EL PORVENIR,
20DPR0150R,NIÑOS HEROES,
20DPR0172C,VALERIO TRUJANO,
20DPR0174A,VICENTE GUERRERO,
20DPR0217I,BENITO JUAREZ,
20DPR0218H,PEDRO MORENO,
20DPR0223T,BENITO JUAREZ,
20DPR0251P,CUAUHTEMOC,
20DPR0258I,PORFIRIO DIAZ,
20DPR0259H,HEROES DE CHAPULTEPEC,
20DPR0272B,MORELOS,
20DPR0281J,REVOLUCION,
20DPR0303E,VICENTE GUERRERO,
20DPR0331A,EMILIANO ZAPATA,
20DPR0347B,AMADO NERVO,
20DPR0397J,EMILIO CARRANZA,
20DPR0408Z,VICTORIA,
20DPR0428M,GREGORIO TORRES QUINTERO,
20DPR0451N,RAFAEL RAMIREZ,
20DPR0456I,JUAN ALVAREZ,
20DPR0479T,CRISTOBAL COLON,
20DPR0480I,VICENTE SUAREZ,
20DPR0483F,CUAUHTEMOC,
20DPR0488A,FRANCISCO I. MADERO,
20DPR0506Z,OLIMPICA,
20DPR0518E,BENITO JUAREZ,
20DPR0528L,JUAN JACOBO ROUSSEAU,
20DPR0531Z,EL PROGRESO,
20DPR0544C,MIGUEL HIDALGO,
20DPR0549Y,BENITO JUAREZ,
20DPR0552L,INDEPENDENCIA,
20DPR0576V,BENITO JUAREZ,
20DPR0615G,CUAUHTEMOC,
20DPR0637S,VICENTE GUERRERO,
20DPR0643C,NICOLAS BRAVO,
20DPR0651L,EMILIANO ZAPATA,
20DPR0658E,ADOLFO LOPEZ MATEOS,
20DPR0665O,CUAUHTEMOC,
20DPR0667M,NIÑOS HEROES DE CHAPULTEPEC,
20DPR0682E,REVOLUCION,
20DPR0683D,IGNACIO M ALTAMIRANO,
20DPR0692L,BENITO JUAREZ,
20DPR0711J,PROGRESO,
20DPR0720R,RAFAEL RAMIREZ,
20DPR0724N,EMILIANO ZAPATA,
20DPR0727K,INDEPENDENCIA,
20DPR0728J,BENITO JUAREZ,
20DPR0731X,LEANDRO VALLE,
20DPR0733V,LUZ Y PROGRESO,
20DPR0752J,EMILIANO ZAPATA,
20DPR0807W,FRANCISCO ZARCO,
20DPR0820Q,EMILIANO ZAPATA,
20DPR0827J,UNION Y PROGRESO,
20DPR0831W,MIGUEL HIDALGO,
20DPR0858C,CUAUHTEMOC,
20DPR0869I,ALVARO OBREGON,
20DPR0877R,MORELOS,
20DPR0883B,ENRIQUE C REBSAMEN,
20DPR0897E,LA CORREGIDORA,
20DPR0930W,REDENCION,
20DPR0934S,MIGUEL HIDALGO,
20DPR0951I,PORFIRIO DIAZ,
20DPR0963N,AMADO NERVO,
20DPR1004N,BENITO JUAREZ,
20DPR1024A,FRANCISCO I. MADERO,
20DPR1052X,UNA LUZ EN LA MONTAÑA,
20DPR1054V,NIÑO ARTILLERO,
20DPR1062D,BENITO JUAREZ,
20DPR1069X,IGNACIO ZARAGOZA,
20DPR1106K,IGNACIO RAMIREZ,
20DPR1109H,NICOLAS BRAVO,
20DPR1110X,JUSTO SIERRA,
20DPR1149I,VICENTE GUERRERO,
20DPR1155T,IGNACIO ZARAGOZA,
20DPR1161D,EMILIANO ZAPATA,
20DPR1192X,MIGUEL HIDALGO Y COSTILLA,
20DPR1195U,ABRAHAM CASTELLANOS,
20DPR1227W,MIGUEL HIDALGO,
20DPR1234F,IGNACIO ZARAGOZA,
20DPR1242O,ALVARO OBREGON,
20DPR1243N,AQUILES SERDAN,
20DPR1249H,FRANCISCO I. MADERO,
20DPR1250X,AQUILES SERDAN,
20DPR1251W,VICENTE GUERRERO,
20DPR1256R,MARTIRES DE TACUBAYA,
20DPR1292W,EMILIANO ZAPATA,
20DPR1298Q,EL PORVENIR,
20DPR1299P,VICENTE GUERRERO,
20DPR1301N,NARCISO MENDOZA,
20DPR1302M,MELCHOR OCAMPO,
20DPR1305J,MARCOS PEREZ,
20DPR1309F,BRIGIDA GARCIA,
20DPR1311U,CINCO DE MAYO,
20DPR1315Q,LAZARO CARDENAS,
20DPR1327V,ENRIQUE C. REBSAMEN,
20DPR1356Q,VICENTE GUERRERO,
20DPR1357P,LAZARO CARDENAS,
20DPR1358O,VICENTE GUERRERO,
20DPR1359N,MANUEL CABRERA CARRASQUEDO,
20DPR1373G,CINCO DE MAYO,
20DPR1375E,PENSADOR MEXICANO,
20DPR1380Q,JUAN JACOBO ROUSSEAU,
20DPR1381P,LEONA VICARIO,
20DPR1383N,MIGUEL HIDALGO,
20DPR1400N,VICENTE GUERRERO,
20DPR1402L,JUSTO SIERRA,
20DPR1403K,BENITO JUAREZ,
20DPR1415P,VENUSTIANO CARRANZA,
20DPR1426V,IGNACIO ZARAGOZA,
20DPR1459M,VICENTE GUERRERO,
20DPR1461A,EMILIANO ZAPATA,
20DPR1479Z,VANGUARDIA,
20DPR1515O,VICENTE GUERRERO,
20DPR1529R,JUSTO SIERRA,
20DPR1532E,VICENTE GUERRERO,
20DPR1533D,VEINTE DE NOVIEMBRE,
20DPR1542L,RICARDO FLORES MAGON,
20DPR1543K,VENUSTIANO CARRANZA,
20DPR1564X,GREGORIO TORRES QUINTERO,
20DPR1575C,EMILIO CARRANZA,
20DPR1584K,BENITO JUAREZ,
20DPR1589F,LAZARO CARDENAS,
20DPR1600L,IGNACIO ZARAGOZA,
20DPR1613P,ALDAMA,
20DPR1617L,BENITO JUAREZ,
20DPR1670G,ING. VICTOR BRAVO AHUJA,
20DPR1678Z,GENERAL LAZARO CARDENAS,
20DPR1683K,ZEMPOALTEPETL,
20DPR1686H,FRANCISCO I. MADERO,
20DPR1716L,JUSTO SIERRA MENDEZ,
20DPR1720Y,REVOLUCION SOCIAL MEXICANA,
20DPR1727R,FRANCISCO I. MADERO,
20DPR1840K,AÑO DE JUAREZ,
20DPR1859I,CONSTITUCION,
20DPR1884H,EMILIANO ZAPATA,
20DPR1894O,HEROES DE CHAPULTEPEC,
20DPR2001X,GUADALUPE VICTORIA,
20DPR2009P,FAUSTINO G OLIVERA,
20DPR2011D,TIERRA Y LIBERTAD,
20DPR2023I,JOSE VASCONCELOS,
20DPR2026F,27 DE SEPTIEMBRE,
20DPR2031R,ADOLFO LOPEZ MATEOS,
20DPR2043W,MIGUEL HIDALGO,
20DPR2045U,MACEDONIO ALCALA,
20DPR2059X,FERNANDO MONTES DE OCA,
20DPR2060M,CINCO DE MAYO,
20DPR2070T,SOR JUANA INES DE LA CRUZ,
20DPR2074P,VICENTE GUERRERO,
20DPR2079K,FRANCISCO I. MADERO,
20DPR2087T,LA LIBERTAD,
20DPR2090G,MARGARITA MAZA DE JUAREZ,
20DPR2093D,LAZARO CARDENAS,
20DPR2108P,JOSEFA ORTIZ DE DOMINGUEZ,
20DPR2118W,PAZ Y LIBERTAD,
20DPR2137K,IGNACIO ZARAGOZA,
20DPR2152C,UNION Y PROGRESO,
20DPR2202U,GENERAL IGNACIO ZARAGOZA,
20DPR2203T,HNOS FLORES MAGON,
20DPR2217W,ING. VICTOR BRAVO,
20DPR2225E,TELESECUNDARIA,
20DPR2236K,MEXICO,
20DPR2241W,PRESIDENTE JUAREZ,
20DPR2242V,GENERAL VICENTE GUERRERO,
20DPR2243U,BENITO JUAREZ,
20DPR2245S,ENRIQUE C REBSAMEN,
20DPR2254Z,JUSTO SIERRA,
20DPR2259V,VENUSTIANO CARRANZA,
20DPR2269B,GENERAL IGNACIO ZARAGOZA,
20DPR2273O,LEONA VICARIO,
20DPR2321H,FRANCISCO I. MADERO,
20DPR2332N,LAZARO CARDENAS DEL RIO,
20DPR2345R,AMADO NERVO,
20DPR2369A,ING. VICTOR BRAVO AHUJA,
20DPR2372O,LEONA VICARIO,
20DPR2383U,RICARDO FLORES MAGON,
20DPR2385S,HERMANOS FLORES MAGON,
20DPR2387Q,ADOLFO LOPEZ MATEOS,
20DPR2403R,NARCISO MENDOZA,
20DPR2420H,BENITO JUAREZ GARCIA,
20DPR2485R,JORGE L TAMAYO,
20DPR2493Z,FRANCISCO I. MADERO,
20DPR2497W,HEROES DE CHAPULTEPEC,
20DPR2499U,EMILIANO ZAPATA,
20DPR2501S,5 DE MAYO,
20DPR2565C,GENERAL EMILIANO ZAPATA,
20DPR2600S,MIGUEL HIDALGO,
20DPR2618R,MIGUEL HIDALGO,
20DPR2633J,RICARDO FLORES MAGON,
20DPR2689L,AMADO NERVO,
20DPR2691Z,MIGUEL HIDALGO,
20DPR2693Y,EMILIANO ZAPATA,
20DPR2694X,JUAN ESCUTIA,
20DPR2775H,16 DE SEPTIEMBRE,
20DPR2777F,GUADALUPE VICTORIA,
20DPR2805L,LUIS ALVAREZ BARRET,
20DPR2806K,RAFAEL RAMIREZ,
20DPR2825Z,CUAUHTEMOC,
20DPR2846L,VENUSTIANO CARRANZA,
20DPR2871K,VICENTE GUERRERO,
20DPR2899Q,BENITO JUAREZ,
20DPR2902N,RICARDO FLORES MAGON,
20DPR2908H,13 DE SEPTIEMBRE,
20DPR2914S,AQUILES SERDAN,
20DPR2932H,EMILIANO ZAPATA,
20DPR2940Q,MIGUEL HIDALGO,
20DPR2943N,FRANCISCO VILLA,
20DPR3015G,MIGUEL NEGRETE,
20DPR3030Z,GENERAL IGNACIO ZARAGOZA,
20DPR3054I,NICOLAS BRAVO,
20DPR3057F,ERNESTO DE LOS SANTOS RAMOS,
20DPR3066N,REVOLUCION MEXICANA,
20DPR3073X,GABRIELA MISTRAL,
20DPR3085B,JOSE VASCONCELOS,
20DPR3086A,LAZARO CARDENAS,
20DPR3116E,JEAN PIAGET,
20DPR3117D,VICENTE GUERRERO,
20DPR3136S,GUADALUPE VICTORIA,
20DPR3137R,GABINO BARREDA,
20DPR3179Q,FERNANDO MONTES DE OCA,
20DPR3183C,JOSE VASCONCELOS,
20DPR3198E,PORFIRIO DIAZ,
20DPR3200C,SEBASTIAN LERDO DE TEJADA,
20DPR3206X,GUADALUPE VICTORIA,
20DPR3218B,JUAN ALDAMA,
20DPR3221P,ERIK ERIKSON,
20DPR3233U,JUAN ESCUTIA,
20DPR3244Z,LAZARO CARDENAS DEL RIO,
20DPR3249V,CUAUHTEMOC,
20DPR3256E,SOLIDARIDAD,
20DPR3258C,CRISTOBAL COLON,
20DPR3264N,FRANCISCO I. MADERO,
20DPR3265M,EMILIANO ZAPATA,
20DPR3268J,IGNACIO MANUEL ALTAMIRANO,
20DPR3270Y,MIGUEL HIDALGO,
20DPR3275T,LEONA VICARIO,
20DPR3285Z,EMILIANO ZAPATA,
20DPR3290L,OCTAVIO PAZ,
20DPR3291K,JUAN ESCUTIA,
20DPR3311H,JOSE VASCONCELOS,
20DPR3313F,GABRIELA MISTRAL,
20DPR3317B,VICENTE GUERRERO,
20DPR3322N,SEBASTIAN ORTIZ,
20DPR3325K,21 DE MARZO,
20DPR3329G,PORFIRIO DIAZ,
20DPR3334S,CINCO DE MAYO,
20DPR3336Q,MIGUEL HIDALGO Y COSTILLA,
20DPR3366K,JUSTO SIERRA,
20DPR3397D,RICARDO FLORES MAGON,
20DPR3410H,EMILIANO ZAPATA,
20DPR3411G,FRANCISCO I. MADERO,
20DPR3412F,LIC. BENITO JUAREZ,
20DPR3417A,CUITLAHUAC,
20DPR3425J,LEYES DE REFORMA,
20DPR3426I,EMILIANO ZAPATA,
20DPR3439M,CUAUHTEMOC,
20DPR3440B,LIC. LUIS DONALDO COLOSIO MURRIETA,
20DPR3443Z,IGNACIO MANUEL ALTAMIRANO,
20DPR3444Y,IGNACIO ZARAGOZA,
20DPR3453F,MACEDONIO ALCALA,
20DPR3456C,GUADALUPE VICTORIA,
20DPR3459Z,JEAN PIAGET,
20DPR3460P,UNA NUEVA LUZ DEL MILENIO,
20DPR3461O,LAZARO CARDENAS DEL RIO,
20DPR3462N,FRANCISCO VILLA,
20DPR3485Y,JOSE MARIA MORELOS Y PAVON,
20DPR3486X,1Ø DE JULIO,
20DPR3487W,PROGRESO,
20DPR3497C,COSIJOEZA,
20DPR3498B,JUAN ESCUTIA,
20DPR3506U,JAN AMOS COMENIUS,
20DPR3509R,COSIJOEZA,
20DPR3529E,MIGUEL HIDALGO Y COSTILLA,
20DPR3533R,JOSE VASCONCELOS,
20DPR3534Q,JOSE VASCONCELOS,
20DPR3542Z,LIBERACION CAMPESINA,
20DPR3543Y,VICENTE GUERRERO,
20DPR3549S,ABRAHAM CASTELLANOS,
20DPR3555C,VENUSTIANO CARRANZA,
20DPR3557A,JOSEFA ORTIZ DE DOMINGUEZ,
20DPR3558Z,MIGUEL ALEMAN,
20DPR3572T,EL MANANTIAL DEL SABER,
20DPR3574R,MARTIRES DE TACUBAYA,
20DPR3576P,NIÑO ARTILLERO,
20DPR3579M,RICARDO FLORES MAGON,
20DPR3589T,RICARDO FLORES MAGON,
20DPR3602X,NIÑOS HEROES,
20DPR3607S,GUADALUPE VICTORIA,
20DPR3619X,NIÑOS HEROES,
20DPR4243H,FRANCISCO GONZALEZ BOCANEGRA,
20DPR4246E,EMILIANO ZAPATA,
20DPR4256L,NIÑOS HEROES,
20DPR4262W,BENITO JUAREZ,
20DPR4278X,LIBERTAD Y PROGRESO,
20DST0012A,ESCUELA SECUNDARIA TECNICA NUM. 95,
20DST0029A,ESCUELA SECUNDARIA TECNICA NUM. 98,
20DST0038I,ESCUELA SECUNDARIA TECNICA NUM. 24,
20DST0039H,ESCUELA SECUNDARIA TECNICA NUM. 37,
20DST0055Z,ESCUELA SECUNDARIA TECNICA NUM. 56,
20DST0120I,ESCUELA SECUNDARIA TECNICA NUM. 112,
20DST0145R,ESCUELA SECUNDARIA TECNICA NUM. 128,
20DST0146Q,ESCUELA SECUNDARIA TECNICA NUM. 138,
20DST0147P,ESCUELA SECUNDARIA TECNICA NUM. 153,
20DST0149N,ESCUELA SECUNDARIA TECNICA NUM. 132,
20DST0151B,ESCUELA SECUNDARIA TECNICA NUM. 134,
20DST0156X,ESCUELA SECUNDARIA TECNICA NUM. 141,
20DST0164F,ESCUELA SECUNDARIA TECNICA NUM. 148,
20DST0174M,ESCUELA SECUNDARIA TECNICA NUM. 157,
20DST0176K,ESCUELA SECUNDARIA TECNICA NUM. 159,
20DST0177J,ESCUELA SECUNDARIA TECNICA NUM. 164,
20DST0179H,ESCUELA SECUNDARIA TECNICA NUM. 161,
20DST0180X,ESCUELA SECUNDARIA TECNICA NUM. 162,
20DST0181W,ESCUELA SECUNDARIA TECNICA NUM. 165,
20DST0182V,ESCUELA SECUNDARIA TECNICA NUM. 166,
20DST0184T,ESCUELA SECUNDARIA TECNICA NUM. 168,
20DST0193A,ESCUELA SECUNDARIA TECNICA NUM. 176,
20DST0196Y,ESCUELA SECUNDARIA TECNICA NUM. 180,
20DST0197X,ESCUELA SECUNDARIA TECNICA NUM. 179,
20DST0200U,ESCUELA SECUNDARIA TECNICA NUM. 183,
20DST0202S,ESCUELA SECUNDARIA TECNICA NUM. 185,
20DST0205P,ESCUELA SECUNDARIA TECNICA NUM. 188,
20DST0214X,ESCUELA SECUNDARIA TECNICA NUM. 197,
20DST0215W,ESCUELA SECUNDARIA TECNICA NUM. 198,
20DST0216V,ESCUELA SECUNDARIA TECNICA NUM. 199,
20DST0217U,ESCUELA SECUNDARIA TECNICA NUM. 200,
20DST0220H,ESCUELA SECUNDARIA TECNICA NUM. 203,
20DST0222F,ESCUELA SECUNDARIA TECNICA NUM. 205,
20DST0229Z,ESCUELA SECUNDARIA TECNICA NUM. 212,
20DST0236I,ESCUELA SECUNDARIA TECNICA NUM. 219,
20DST0238G,ESCUELA SECUNDARIA TECNICA NUM. 221,
20DST0239F,ESCUELA SECUNDARIA TECNICA NUM. 222,
20DST0241U,ESCUELA SECUNDARIA TECNICA NUM. 224,
20DST0243S,ESCUELA SECUNDARIA TECNICA NUM. 226,
20DST0246P,ESCUELA SECUNDARIA TECNICA NUM. 229,
20DST0253Z,ESCUELA SECUNDARIA TECNICA NUM. 236,
20DST0256W,ESCUELA SECUNDARIA TECNICA NUM. 239,
20DST0257V,ESCUELA SECUNDARIA TECNICA NUM. 240,
20DST0259T,ESCUELA SECUNDARIA TECNICA NUM. 242,
20DST0261H,ESCUELA SECUNDARIA TÉCNICA NÚM. 244,
20DST0262G,ESCUELA SECUNDARIA TECNICA NUM. 245,
20DST0268A,ESCUELA SECUNDARIA TECNICA NUM. 251,
20DST0272N,ESCUELA SECUNDARIA TECNICA NUM. 255,
20DST0276J,ESCUELA SECUNDARIA TÉCNICA NÚM. 257,
20DST0277I,ESCUELA SECUNDARIA TÉCNICA NÚM. 260,
20DST0282U,ESCUELA SECUNDARIA TÉCNICA NÚM. 265,
20DST0285R,ESCUELA SECUNDARIA TÉCNICA NÚM. 268,
20DST0286Q,ESCUELA SECUNDARIA TÉCNICA NÚM. 269,
20DTV0007C,TELESECUNDARIA,
20DTV0008B,TELESECUNDARIA,
20DTV0014M,TELESECUNDARIA,
20DTV0016K,TELESECUNDARIA,
20DTV0017J,TELESECUNDARIA,
20DTV0018I,TELESECUNDARIA,
20DTV0022V,TELESECUNDARIA,
20DTV0024T,TELESECUNDARIA,
20DTV0028P,TELESECUNDARIA,
20DTV0029O,TELESECUNDARIA,
20DTV0030D,TELESECUNDARIA,
20DTV0035Z,TELESECUNDARIA,
20DTV0037X,TELESECUNDARIA,
20DTV0042I,TELESECUNDARIA,
20DTV0044G,TELESECUNDARIA,
20DTV0045F,TELESECUNDARIA,
20DTV0047D,TELESECUNDARIA,
20DTV0050R,TELESECUNDARIA,
20DTV0051Q,TELESECUNDARIA,
20DTV0064U,TELESECUNDARIA,
20DTV0065T,TELESECUNDARIA,
20DTV0066S,TELESECUNDARIA,
20DTV0070E,TELESECUNDARIA,
20DTV0073B,TELESECUNDARIA,
20DTV0074A,TELESECUNDARIA,
20DTV0079W,TELESECUNDARIA,
20DTV0082J,TELESECUNDARIA,
20DTV0084H,TELESECUNDARIA,
20DTV0090S,TELESECUNDARIA,
20DTV0109Z,TELESECUNDARIA,
20DTV0115K,TELESECUNDARIA,
20DTV0120W,TELESECUNDARIA,
20DTV0122U,TELESECUNDARIA,
20DTV0123T,TELESECUNDARIA,
20DTV0140J,TELESECUNDARIA,
20DTV0141I,TELESECUNDARIA,
20DTV0148B,TELESECUNDARIA,
20DTV0152O,TELESECUNDARIA,
20DTV0161W,TELESECUNDARIA,
20DTV0167Q,TELESECUNDARIA,
20DTV0172B,TELESECUNDARIA,
20DTV0175Z,TELESECUNDARIA,
20DTV0179V,TELESECUNDARIA,
20DTV0181J,TELESECUNDARIA,
20DTV0184G,TELESECUNDARIA,
20DTV0190R,TELESECUNDARIA,
20DTV0193O,TELESECUNDARIA,
20DTV0195M,TELESECUNDARIA,
20DTV0198J,TELESECUNDARIA,
20DTV0206B,TELESECUNDARIA,
20DTV0209Z,TELESECUNDARIA,
20DTV0210O,TELESECUNDARIA,
20DTV0213L,TELESECUNDARIA,
20DTV0221U,TELESECUNDARIA,
20DTV0222T,TELESECUNDARIA,
20DTV0226P,TELESECUNDARIA,
20DTV0228N,TELESECUNDARIA,
20DTV0243F,TELESECUNDARIA,
20DTV0282H,TELESECUNDARIA,
20DTV0284F,TELESECUNDARIA,
20DTV0285E,TELESECUNDARIA,
20DTV0287C,TELESECUNDARIA,
20DTV0288B,TELESECUNDARIA,
20DTV0291P,TELESECUNDARIA,
20DTV0293N,TELESECUNDARIA,
20DTV0300G,TELESECUNDARIA,
20DTV0302E,TELESECUNDARIA,
20DTV0306A,TELESECUNDARIA,
20DTV0316H,TELESECUNDARIA,
20DTV0317G,TELESECUNDARIA,
20DTV0318F,TELESECUNDARIA,
20DTV0325P,TELESECUNDARIA,
20DTV0327N,TELESECUNDARIA,
20DTV0329L,TELESECUNDARIA,
20DTV0339S,TELESECUNDARIA,
20DTV0340H,TELESECUNDARIA,
20DTV0345C,TELESECUNDARIA,
20DTV0348Z,TELESECUNDARIA,
20DTV0349Z,TELESECUNDARIA,
20DTV0352M,TELESECUNDARIA,
20DTV0353L,TELESECUNDARIA,
20DTV0360V,TELESECUNDARIA,
20DTV0361U,TELESECUNDARIA,
20DTV0364R,TELESECUNDARIA,
20DTV0366P,TELESECUNDARIA,
20DTV0371A,TELESECUNDARIA,
20DTV0375X,TELESECUNDARIA,
20DTV0378U,TELESECUNDARIA,
20DTV0379T,TELESECUNDARIA,
20DTV0380I,TELESECUNDARIA,
20DTV0387B,TELESECUNDARIA,
20DTV0395K,TELESECUNDARIA,
20DTV0398H,TELESECUNDARIA,
20DTV0410M,TELESECUNDARIA,
20DTV0413J,TELESECUNDARIA,
20DTV0414I,TELESECUNDARIA,
20DTV0418E,TELESECUNDARIA,
20DTV0419D,TELESECUNDARIA,
20DTV0421S,TELESECUNDARIA,
20DTV0426N,TELESECUNDARIA,
20DTV0430Z,TELESECUNDARIA,
20DTV0434W,TELESECUNDARIA,
20DTV0435V,TELESECUNDARIA,
20DTV0436U,TELESECUNDARIA,
20DTV0438S,TELESECUNDARIA,
20DTV0439R,TELESECUNDARIA,
20DTV0443D,TELESECUNDARIA,
20DTV0444C,TELESECUNDARIA,
20DTV0445B,TELESECUNDARIA,
20DTV0446A,TELESECUNDARIA,
20DTV0447Z,TELESECUNDARIA,
20DTV0449Y,TELESECUNDARIA,
20DTV0450N,TELESECUNDARIA,
20DTV0454J,TELESECUNDARIA,
20DTV0455I,TELESECUNDARIA,
20DTV0459E,TELESECUNDARIA,
20DTV0460U,TELESECUNDARIA,
20DTV0465P,TELESECUNDARIA,
20DTV0466O,TELESECUNDARIA,
